,jaccard_genre_sim,second,first
59590,0.013333334,230,704
59591,0.028880866,230,802
59592,0.003514939,230,2501
59593,0.003584229,230,2549
59594,0.003603604,230,2524
59595,0.050000001,577,747
59596,0.031128405,577,1644
59597,0.033980582,577,608
59598,0.092307694,577,1065
59599,0.015063731,577,2645
59600,0.013623978,1403,3054
59601,0.008650519,1403,2501
59602,0.008818342,1403,2549
59603,0.008865248,1403,2524
59604,0.0,2794,738
59605,0.0,2794,291
59606,0.016194332,37,635
59607,0.078431375,37,1122
59608,0.006926407,37,3097
59609,0.002522068,37,2424
59610,0.00456621,37,3152
59611,0.009404388,37,2323
59612,0.086666666,37,1234
59613,0.019125683,37,436
59614,0.018050542,37,803
59615,0.0,2177,287
59616,0.012820513,1213,1771
59617,0.00952381,1213,1297
59618,0.025316456,1213,1678
59619,0.022950819,1213,1067
59620,0.029605264,1213,607
59621,0.019417476,1213,401
59622,0.024615385,1213,1645
59623,0.012738854,1213,676
59624,0.076023392,1213,1761
59625,0.012903226,1213,217
59626,0.022801302,1213,1769
59627,0.016181231,1213,727
59628,0.012987013,1213,1813
59629,0.028301887,1213,1742
59630,0.016181231,1213,1186
59631,0.040816326,1213,1907
59632,0.164705887,577,628
59633,0.031347964,577,738
59634,0.06779661,577,1785
59635,0.102564104,577,893
59636,0.022988506,577,1174
59637,0.009925558,577,2424
59638,0.0,577,2015
59639,0.166666672,577,422
59640,0.0,577,414
59641,0.032258064,577,265
59642,0.055555556,577,1743
59643,0.032544378,577,1656
59644,0.102564104,577,1713
59645,0.14705883,577,353
59646,0.009779952,577,2928
59647,0.01011378,577,2737
59648,0.010752688,1695,2962
59649,0.0,1695,2362
59650,0.003952569,1695,2510
59651,0.024,1695,1548
59652,0.008264462,1695,1798
59653,0.004535147,1695,224
59654,0.005494506,1695,846
59655,0.007897934,1695,920
59656,0.007117438,1695,83
59657,0.0,1695,2060
59658,0.22857143,1695,945
59659,0.00952381,1695,1608
59660,0.055555556,1695,1550
59661,0.004731861,1695,276
59662,0.029520296,1695,802
59663,0.003552398,1695,2501
59664,0.048076924,454,429
59665,0.031578947,454,1120
59666,0.034482758,454,263
59667,0.025,454,1136
59668,0.070707068,454,823
59669,0.012195121,454,2485
59670,0.06666667,454,16
59671,0.026785715,454,828
59672,0.041237112,454,1368
59673,0.048780486,454,1406
59674,0.05102041,454,327
59675,0.020618556,454,704
59676,0.033333335,454,1133
59677,0.055555556,454,563
59678,0.037500001,454,872
59679,0.120481931,454,1584
59680,0.013157895,1724,2281
59681,0.010376135,1724,861
59682,0.024024025,1724,588
59683,0.173913047,1724,1774
59684,0.0,1724,2638
59685,0.035714287,1724,1342
59686,0.025906736,1724,257
59687,0.019340159,1724,569
59688,0.018099548,1724,706
59689,0.07692308,1724,763
59690,0.025157232,1724,1213
59691,0.015600624,1724,276
59692,0.103448279,1724,1554
59693,0.050000001,1724,1195
59694,0.0,2600,1187
59695,0.010204081,1127,928
59696,0.003058104,119,1232
59697,0.009259259,119,1433
59698,0.011461318,119,2534
59699,0.012232416,119,899
59700,0.018461538,119,435
59701,0.006097561,119,120
59702,0.0125,119,1350
59703,0.00619195,119,1390
59704,0.039370079,119,1608
59705,0.022922637,119,1304
59706,0.021084337,119,471
59707,0.034482758,119,369
59708,0.009259259,119,1442
59709,0.006269592,119,62
59710,0.015243903,119,1511
59711,0.038348082,119,2728
59712,0.012571429,569,963
59713,0.009184845,569,1856
59714,0.009029346,569,1263
59715,0.006912442,569,146
59716,0.009195402,569,140
59717,0.006857143,569,1623
59718,0.01146789,569,268
59719,0.006864989,569,1507
59720,0.011363637,569,1799
59721,0.008018328,569,1397
59722,0.006904488,569,1241
59723,0.010227272,569,800
59724,0.005714286,569,930
59725,0.004561003,569,92
59726,0.087093391,569,1047
59727,0.01368301,569,1298
59728,0.064516127,433,1307
59729,0.050632913,433,816
59730,0.013864818,433,2549
59731,0.027522936,433,1387
59732,0.013937282,433,2524
59733,0.046153847,433,664
59734,0.042452831,433,1025
59735,0.01904762,1213,402
59736,0.01529052,1213,24
59737,0.013029316,1213,218
59738,0.019417476,1213,546
59739,0.016129032,1213,122
59740,0.015974442,1213,280
59741,0.026229508,1213,536
59742,0.022292994,1213,1338
59743,0.006493506,1213,1258
59744,0.006060606,2153,1091
59745,0.01183432,2153,341
59746,0.012345679,2153,319
59747,0.023923445,2153,165
59748,0.0,2153,711
59749,0.0,2153,1120
59750,0.0125,2153,1350
59751,0.00591716,2153,1073
59752,0.031413611,2153,1689
59753,0.0,2153,707
59754,0.005847953,2153,135
59755,0.011428571,2153,471
59756,0.023809524,2153,1342
59757,0.0,2153,375
59758,0.087885983,2153,119
59759,0.0,2153,677
59760,0.033333335,1751,1764
59761,0.022457067,1751,861
59762,0.01754386,1751,471
59763,0.04255319,1751,1476
59764,0.018285714,1751,569
59765,0.022222223,1751,1660
59766,0.063492067,1751,67
59767,0.057692308,1751,1297
59768,0.050000001,1751,1530
59769,0.10204082,1751,885
59770,0.017667845,1751,802
59771,0.027944112,1661,635
59772,0.067010306,1661,608
59773,0.13333334,1661,1620
59774,0.011177988,1661,3097
59775,0.047619049,1751,1739
59776,0.048951048,421,51
59777,0.027522936,421,982
59778,0.043478262,421,1599
59779,0.029411765,421,1325
59780,0.042735044,421,937
59781,0.009174312,421,1361
59782,0.042857144,421,846
59783,0.045045044,421,612
59784,0.050000001,421,1241
59785,0.045921449,421,920
59786,0.054054055,421,1301
59787,0.029702971,421,1749
59788,0.03773585,421,1330
59789,0.039999999,421,1737
59790,0.058252428,421,161
59791,0.049046323,421,1147
59792,0.024752475,2153,628
59793,0.01627907,2153,738
59794,0.005847953,2153,443
59795,0.011049724,2153,1843
59796,0.0,2153,1853
59797,0.005952381,2153,1874
59798,0.005882353,2153,554
59799,0.018348623,2153,669
59800,0.022222223,2153,244
59801,0.0,2153,1633
59802,0.006134969,2153,891
59803,0.0,2153,18
59804,0.0,2153,792
59805,0.0,2153,344
59806,0.01775148,2153,176
59807,0.0,2153,1175
59808,0.006309148,276,456
59809,0.015698588,276,36
59810,0.006289308,276,1111
59811,0.009463723,276,1863
59812,0.004724409,276,222
59813,0.004724409,276,657
59814,0.007800312,276,261
59815,0.004761905,276,1566
59816,0.003159558,276,1038
59817,0.006319115,276,865
59818,0.0109375,276,488
59819,0.006349206,276,1352
59820,0.009404388,276,598
59821,0.022692889,276,628
59822,0.007898894,276,1158
59823,0.010869565,276,1175
59824,0.016348774,1496,436
59825,0.010752688,1496,803
59826,0.0,1496,502
59827,0.016233766,1496,400
59828,0.006051437,1496,224
59829,0.002570694,1496,2737
59830,0.00667071,1496,920
59831,0.006734007,1496,1108
59832,0.01055409,1496,861
59833,0.007104796,1496,83
59834,0.008368201,1496,2927
59835,0.0,1496,1955
59836,0.0,1496,3054
59837,0.0,1496,2501
59838,0.0,1496,2549
59839,0.0,1496,2524
59840,0.008880994,1704,83
59841,0.050000001,1704,911
59842,0.00913242,1704,569
59843,0.036585364,1704,160
59844,0.003539823,1704,2501
59845,0.001801802,1704,2549
59846,0.015625,1704,1387
59847,0.001811594,1704,2524
59848,0.037433155,1494,608
59849,0.008673027,1494,3097
59850,0.014245015,1494,2362
59851,0.010840109,1494,436
59852,0.018050542,1494,803
59853,0.003571429,1494,502
59854,0.020618556,1494,139
59855,0.030837005,1494,48
59856,0.073529415,16,1801
59857,0.069565214,16,216
59858,0.0,16,3164
59859,0.007558579,16,224
59860,0.002525253,16,2928
59861,0.003846154,16,2737
59862,0.050847456,16,131
59863,0.008489994,16,920
59864,0.023255814,16,440
59865,0.06666667,16,454
59866,0.0,16,2638
59867,0.06666667,16,1342
59868,0.011764706,16,2153
59869,0.011494253,16,706
59870,0.006279435,16,276
59871,0.019292604,16,1147
59872,0.009140768,1256,2524
59873,0.037313432,1765,1085
59874,0.01629328,1765,635
59875,0.026881721,1765,608
59876,0.002840909,1765,2362
59877,0.0,1765,2476
59878,0.009478673,1765,2661
59879,0.008358663,1765,224
59880,0.0,1765,2936
59881,0.006071645,1765,920
59882,0.006535948,1765,2409
59883,0.005270092,1765,861
59884,0.03773585,1765,421
59885,0.020408163,1765,810
59886,0.0,1765,2384
59887,0.015625,1765,3142
59888,0.033898305,1647,1627
59889,0.0,1647,1691
59890,0.0,1647,1955
59891,0.0,1647,2414
59892,0.135135129,550,296
59893,0.0,550,2420
59894,0.057142857,550,900
59895,0.008522728,550,2362
59896,0.0,550,3157
59897,0.029962547,550,760
59898,0.02247191,550,1144
59899,0.151515156,550,721
59900,0.022222223,550,1114
59901,0.0,550,2725
59902,0.007285974,550,920
59903,0.125,550,130
59904,0.003159558,1807,276
59905,0.0,1807,2352
59906,0.0,1807,1505
59907,0.0,1807,2414
59908,0.005263158,1807,1387
59909,0.004310345,1371,3097
59910,0.0,1371,3048
59911,0.073394492,1371,757
59912,0.002515723,1371,2424
59913,0.00621118,1371,2323
59914,0.0234375,1371,1548
59915,0.013513514,1371,436
59916,0.010676157,1371,803
59917,0.003546099,1371,502
59918,0.0,1371,1943
59919,0.006042296,1371,224
59920,0.129133865,1213,3097
59921,0.015527951,1213,1883
59922,0.019672131,1213,330
59923,0.016393442,1213,501
59924,0.151020408,1213,2645
59925,0.022950819,1213,171
59926,0.022801302,1213,293
59927,0.019480519,1213,1284
59928,0.019354839,1213,262
59929,0.039513677,1213,349
59930,0.019108281,1213,1527
59931,0.019607844,1213,567
59932,0.015243903,1213,863
59933,0.0625,1213,859
59934,0.03164557,1213,1175
59935,0.025974026,1213,1044
59936,0.016483517,823,2936
59937,0.012099214,823,920
59938,0.011904762,823,2409
59939,0.022508038,823,440
59940,0.03539823,823,476
59941,0.070707068,823,454
59942,0.029520296,823,821
59943,0.03846154,823,810
59944,0.014722537,823,569
59945,0.057971016,823,1627
59946,0.145161286,823,1691
59947,0.01244168,823,276
59948,0.048,823,1530
59949,0.0,823,2410
59950,0.004329004,1848,3097
59951,0.025078369,823,1147
59952,0.045081966,810,1895
59953,0.029126214,810,415
59954,0.015873017,810,1772
59955,0.036649216,810,651
59956,0.004784689,810,3014
59957,0.065868266,810,436
59958,0.015463918,810,1784
59959,0.025641026,810,295
59960,0.03626943,810,1859
59961,0.055837564,810,192
59962,0.064935066,810,3164
59963,0.014925373,810,674
59964,0.064971752,810,2661
59965,0.030769231,810,1860
59966,0.054187194,810,1734
59967,0.039215688,810,231
59968,0.014218009,276,1665
59969,0.00625,276,254
59970,0.012618297,276,1106
59971,0.003144654,276,1196
59972,0.006349206,276,1746
59973,0.048780486,276,751
59974,0.014150944,276,196
59975,0.00317965,276,1722
59976,0.004672897,276,205
59977,0.006359301,276,651
59978,0.006369427,276,1486
59979,0.00931677,276,560
59980,0.001582279,276,1911
59981,0.00953895,276,1280
59982,0.003139718,276,1483
59983,0.00952381,276,1418
59984,0.0,2485,1886
59985,0.0,2485,831
59986,0.0,2485,545
59987,0.064516127,968,1103
59988,0.015151516,968,2142
59989,0.0,968,2204
59990,0.0,968,2168
59991,0.002994012,968,1525
59992,0.023316063,968,139
59993,0.006818182,968,224
59994,0.0,968,1912
59995,0.011049724,968,846
59996,0.007285974,968,920
59997,0.005256242,968,861
59998,0.01532567,968,821
59999,0.009677419,968,1147
60000,0.032608695,867,221
60001,0.0,867,2764
60002,0.006060606,867,3097
60003,0.017964073,867,1081
60004,0.00234192,867,2645
60005,0.034013607,867,1013
60006,0.001261034,867,2424
60007,0.013623978,867,436
60008,0.014440433,867,803
60009,0.0,867,502
60010,0.018691588,867,2282
60011,0.012987013,867,400
60012,0.007581501,867,224
60013,0.001285347,867,2737
60014,0.006674757,867,920
60015,0.010169491,867,1108
60016,0.01923077,1213,1723
60017,0.013029316,1213,1892
60018,0.016025642,1213,1850
60019,0.016025642,1213,1372
60020,0.016025642,1213,86
60021,0.022292994,1213,912
60022,0.018072288,1213,893
60023,0.049479168,1213,226
60024,0.01633987,1213,1849
60025,0.006430868,1213,250
60026,0.077868849,1213,2510
60027,0.022727273,1213,1440
60028,0.019108281,1213,882
60029,0.01923077,1213,1832
60030,0.039634146,1213,194
60031,0.019169329,1213,500
60032,0.0,1248,1974
60033,0.114285715,1248,1472
60034,0.007751938,1248,2928
60035,0.007912355,1248,920
60036,0.013297873,1248,861
60037,0.045454547,1248,1550
60038,0.048543688,1248,307
60039,0.057142857,1248,97
60040,0.022222223,1248,802
60041,0.0,2790,738
60042,0.0,2790,1714
60043,0.0,2790,291
60044,0.024752475,1724,928
60045,0.088888891,1724,824
60046,0.0,1724,2764
60047,0.072916664,1724,1028
60048,0.041322313,1830,226
60049,0.004032258,1830,2510
60050,0.0,1830,2168
60051,0.0,1830,3084
60052,0.0,1830,1525
60053,0.00531511,1830,224
60054,0.002583979,1830,2928
60055,0.004860268,1830,920
60056,0.006888634,1830,569
60057,0.130434781,1830,366
60058,0.080459774,1830,89
60059,0.003525264,1330,2645
60060,0.011111111,1330,760
60061,0.005076142,1330,2424
60062,0.007434944,1330,1144
60063,0.015151516,1330,194
60064,0.009287925,306,1656
60065,0.001290323,306,2737
60066,0.002762431,306,846
60067,0.0,306,3057
60068,0.003067485,306,119
60069,0.06666667,306,758
60070,0.0,306,2814
60071,0.006349206,306,276
60072,0.033333335,306,1696
60073,0.0,306,2414
60074,0.010141988,270,635
60075,0.004332756,270,3097
60076,0.0,270,3161
60077,0.004,270,2510
60078,0.0,270,2446
60079,0.034883723,270,473
60080,0.01762918,210,920
60081,0.029605264,210,1108
60082,0.185185179,210,105
60083,0.059999999,210,1330
60084,0.064814813,210,1521
60085,0.119402982,210,1093
60086,0.069767445,210,366
60087,0.125,210,1019
60088,0.170212761,210,1396
60089,0.057692308,210,1067
60090,0.116279073,210,1700
60091,0.13636364,210,847
60092,0.022160664,210,3054
60093,0.109090909,210,1684
60094,0.056701031,210,1025
60095,0.003571429,35,2384
60096,0.025316456,577,440
60097,0.111111112,577,1337
60098,0.01208981,577,83
60099,0.025179856,577,821
60100,0.020408163,577,119
60101,0.025,577,569
60102,0.015923567,577,2814
60103,0.023364486,577,276
60104,0.008849557,577,2709
60105,0.009009009,577,2665
60106,0.006884682,577,2501
60107,0.13333334,577,682
60108,0.033333335,577,1839
60109,0.024390243,577,2414
60110,0.01369863,577,908
60111,0.00525394,577,2549
60112,0.006896552,1662,2764
60113,0.180000007,1662,1157
60114,0.007718696,1662,3097
60115,0.010465116,1662,2645
60116,0.0125,1662,2003
60117,0.028753994,1662,738
60118,0.044303797,1662,1013
60119,0.061538462,1662,244
60120,0.007490637,1662,2424
60121,0.024539877,1662,2323
60122,0.03773585,1662,1867
60123,0.064516127,1662,560
60124,0.009781791,1662,224
60125,0.0,1662,106
60126,0.007633588,1662,2737
60127,0.010271903,1662,920
60128,0.025316456,1678,1213
60129,0.015649453,1678,276
60130,0.048780486,1678,1530
60131,0.035587188,1678,802
60132,0.006980803,1678,2501
60133,0.007117438,1678,2549
60134,0.007155635,1678,2524
60135,0.0,980,3051
60136,0.002588438,980,3097
60137,0.001169591,980,2645
60138,0.001261034,980,2424
60139,0.006269592,980,2323
60140,0.028901733,980,1649
60141,0.0,980,2766
60142,0.003773585,980,3044
60143,0.005295007,980,224
60144,0.142857149,1561,1030
60145,0.0,1561,2178
60146,0.003831418,1561,2737
60147,0.008474576,1561,920
60148,0.0,1561,2409
60149,0.0,1561,2534
60150,0.012528474,1561,569
60151,0.011415525,1561,706
60152,0.075000003,1561,1449
60153,0.0,1561,3054
60154,0.065934069,1561,496
60155,0.012269938,1561,653
60156,0.100000001,1476,1121
60157,0.012396694,1476,1644
60158,0.004694836,1476,2645
60159,0.0,1476,2681
60160,0.009302326,706,615
60161,0.009345794,706,134
60162,0.022026431,706,1333
60163,0.00932401,706,1151
60164,0.018518519,706,398
60165,0.016055046,706,150
60166,0.112633184,706,1525
60167,0.014018691,706,249
60168,0.011600928,706,1168
60169,0.020134227,706,227
60170,0.006944444,706,874
60171,0.009153318,706,1177
60172,0.014150944,706,826
60173,0.009345794,706,895
60174,0.004672897,706,1515
60175,0.069026552,706,69
60176,0.216216221,184,785
60177,0.01438849,184,760
60178,0.008816121,184,2424
60179,0.033210333,184,1144
60180,0.01608579,184,436
60181,0.0,184,2738
60182,0.0,184,2902
60183,0.005025126,184,2928
60184,0.008985879,184,2737
60185,0.009085403,184,920
60186,0.01312336,184,861
60187,0.030864198,184,588
60188,0.023214286,184,83
60189,0.010227272,184,569
60190,0.018867925,184,378
60191,0.027777778,184,2859
60192,0.015479876,472,1656
60193,0.002557545,472,2928
60194,0.0,472,2281
60195,0.005338078,472,83
60196,0.009202454,472,119
60197,0.003367003,472,2814
60198,0.004739337,472,276
60199,0.003558719,472,2501
60200,0.079999998,472,1554
60201,0.015625,472,1606
60202,0.0,472,2414
60203,0.003629764,472,2549
60204,0.003649635,472,2524
60205,0.0,1563,2243
60206,0.003475239,1563,3097
60207,0.003546099,1563,2645
60208,0.073985681,1213,1649
60209,0.012779552,1213,647
60210,0.024922118,1213,740
60211,0.022012578,1213,1412
60212,0.030303031,1213,1333
60213,0.026143791,1213,84
60214,0.135802463,1213,436
60215,0.022508038,1213,13
60216,0.018404908,1213,1240
60217,0.019672131,1213,665
60218,0.006493506,1213,996
60219,0.006493506,1213,656
60220,0.009771987,1213,295
60221,0.012738854,1213,192
60222,0.016025642,1213,1177
60223,0.028571429,1213,1262
60224,0.010954617,276,1725
60225,0.01255887,276,1217
60226,0.007949126,276,1433
60227,0.004746835,276,263
60228,0.004761905,276,998
60229,0.004724409,276,899
60230,0.0,276,120
60231,0.009584664,276,695
60232,0.007936508,276,517
60233,0.007898894,276,700
60234,0.012718601,276,1774
60235,0.017377567,276,513
60236,0.007824726,276,54
60237,0.023112481,276,1304
60238,0.009508716,276,239
60239,0.004746835,276,677
60240,0.013392857,1048,48
60241,0.008384147,1048,224
60242,0.011235955,1048,846
60243,0.006699147,1048,920
60244,0.015686275,1048,821
60245,0.010309278,1048,810
60246,0.048387095,1048,433
60247,0.028169014,1048,1449
60248,0.088888891,1048,641
60249,0.04225352,480,390
60250,0.023809524,480,1362
60251,0.005203816,480,3097
60252,0.002849003,480,2362
60253,0.024,480,226
60254,0.103448279,1048,677
60255,0.0,480,2384
60256,0.004739337,1057,276
60257,0.02112676,1057,704
60258,0.028985508,1057,855
60259,0.023255814,606,1760
60260,0.0,606,3109
60261,0.03626943,606,608
60262,0.0,606,3047
60263,0.012345679,606,2323
60264,0.105263159,606,1508
60265,0.097560972,606,1130
60266,0.008849557,606,1525
60267,0.033898305,606,684
60268,0.015151516,606,139
60269,0.008474576,606,1391
60270,0.117647059,606,960
60271,0.007272727,606,2384
60272,0.035714287,1199,552
60273,0.036144577,1199,1223
60274,0.033304866,1199,3097
60275,0.075000003,1199,1671
60276,0.048192769,1199,527
60277,0.023391813,1199,1726
60278,0.0625,1199,452
60279,0.0625,1199,830
60280,0.025445292,1199,2362
60281,0.034883723,1199,1604
60282,0.010989011,1199,1419
60283,0.051948052,1199,757
60284,0.0,1199,15
60285,0.047413792,1199,929
60286,0.021978023,1199,1626
60287,0.058139537,1199,1421
60288,0.0,1118,2066
60289,0.003144654,1118,1656
60290,0.005649718,1118,846
60291,0.004263094,1118,920
60292,0.004608295,1118,569
60293,0.016129032,1118,1907
60294,0.01980198,1118,1612
60295,0.011904762,1118,2327
60296,0.008403362,1739,1644
60297,0.012048192,1739,670
60298,0.004784689,1739,2661
60299,0.0,1739,2263
60300,0.0,1739,992
60301,0.00621118,1739,1656
60302,0.0,1739,2936
60303,0.0,1739,440
60304,0.0,1326,2605
60305,0.028571429,1113,445
60306,0.045977011,1113,759
60307,0.035294119,1113,1226
60308,0.032882012,1113,635
60309,0.039999999,1113,386
60310,0.014840183,1113,2645
60311,0.017857144,1113,738
60312,0.032258064,1113,1331
60313,0.08219178,1113,528
60314,0.028985508,1113,354
60315,0.026086956,1113,2204
60316,0.087499999,1113,452
60317,0.027777778,1113,1874
60318,0.011002445,1113,2424
60319,0.030303031,1113,194
60320,0.022727273,307,1565
